"Result","Higher.Rank.","A.","DF.","Rd","X1stIn","X1st.","X2nd.","Surface","Rk","vRk","month","year"
"W","Yes",0.14,0.035,"SF",0.596,0.676,0.522,"Hard",1,7,"Mar","2014"
"W","Yes",0.159,0.023,"QF",0.682,0.833,0.571,"Hard",1,9,"Mar","2014"
"W","Yes",0.074,0.037,"R16",0.537,0.759,0.68,"Hard",1,104,"Mar","2014"
"W","Yes",0.084,0.074,"R32",0.526,0.74,0.489,"Hard",1,74,"Mar","2014"
"W","Yes",0.212,0.045,"R64",0.606,0.75,0.462,"Hard",1,59,"Mar","2014"
"L","Yes",0.09,0.045,"SF",0.642,0.721,0.375,"Hard",1,26,"Feb","2014"
"W","Yes",0.077,0.058,"QF",0.712,0.676,0.6,"Hard",1,7,"Feb","2014"
"W","Yes",0.107,0.093,"R16",0.587,0.614,0.581,"Hard",1,24,"Feb","2014"
"L","Yes",0.137,0.042,"R16",0.663,0.683,0.406,"Hard",1,14,"Jan","2014"
"W","Yes",0.179,0.036,"R32",0.482,0.741,0.517,"Hard",1,33,"Jan","2014"
"W","Yes",0.2,0.04,"R64",0.66,0.848,0.471,"Hard",1,104,"Jan","2014"
"W","Yes",0.176,0.059,"R128",0.588,1,0.571,"Hard",1,155,"Jan","2014"
"W","Yes",0.169,0,"F",0.61,0.75,0.565,"Hard",1,2,"Dec","2013"
"W","Yes",0.109,0.109,"SF",0.406,0.692,0.395,"Hard",1,4,"Dec","2013"
"W","Yes",0.279,0,"QF",0.581,0.88,0.833,"Hard",1,23,"Dec","2013"
"W","Yes",0.159,0.043,"R16",0.551,0.789,0.516,"Hard",1,43,"Dec","2013"
"W","Yes",0.056,0.037,"F",0.741,0.65,0.357,"Hard",1,5,"Oct","2013"
"W","Yes",0.053,0.021,"SF",0.638,0.683,0.294,"Hard",1,8,"Oct","2013"
"W","Yes",0.186,0.034,"RR",0.61,0.806,0.609,"Hard",1,6,"Oct","2013"
"W","Yes",0.016,0.016,"RR",0.563,0.722,0.5,"Hard",1,4,"Oct","2013"
"W","Yes",0.109,0.022,"RR",0.565,0.885,0.6,"Hard",1,9,"Oct","2013"
"W","Yes",0.097,0.048,"F",0.677,0.738,0.5,"Hard",1,11,"Sep","2013"
"W","Yes",0.083,0.042,"SF",0.708,0.735,0.643,"Hard",1,4,"Sep","2013"
"W","Yes",0.063,0.042,"QF",0.583,0.821,0.5,"Hard",1,8,"Sep","2013"
"W","Yes",0.088,0.029,"R16",0.706,0.729,0.5,"Hard",1,18,"Sep","2013"
"W","Yes",0.12,0.06,"R32",0.578,0.813,0.371,"Hard",1,50,"Sep","2013"
"W","Yes",0.08,0.06,"R64",0.54,0.741,0.565,"Hard",1,24,"Sep","2013"
"W","Yes",0.074,0.019,"SF",0.63,0.765,0.45,"Hard",1,6,"Aug","2013"
"W","Yes",0.114,0.086,"QF",0.743,0.885,0.444,"Hard",1,20,"Aug","2013"
"W","Yes",0.12,0.08,"R16",0.62,0.839,0.579,"Hard",1,16,"Aug","2013"
"W","Yes",0.12,0.02,"R32",0.66,0.848,0.412,"Hard",1,78,"Aug","2013"
"W","Yes",0.089,0.022,"R64",0.644,0.724,0.688,"Hard",1,77,"Aug","2013"
"W","Yes",0.029,0,"R128",0.514,0.722,0.706,"Hard",1,54,"Aug","2013"
"L","Yes",0.078,0.043,"F",0.586,0.618,0.458,"Hard",1,2,"Aug","2013"
"W","Yes",0.016,0.098,"SF",0.672,0.683,0.3,"Hard",1,5,"Aug","2013"
"W","Yes",0.154,0,"QF",0.641,0.76,0.786,"Hard",1,25,"Aug","2013"
"W","Yes",0.14,0,"R16",0.58,0.759,0.571,"Hard",1,32,"Aug","2013"
"W","Yes",0.079,0.034,"R32",0.573,0.706,0.447,"Hard",1,62,"Aug","2013"
"W","Yes",0.089,0.063,"SF",0.557,0.682,0.457,"Hard",1,4,"Aug","2013"
"W","Yes",0.159,0.045,"QF",0.614,0.704,0.529,"Hard",1,42,"Aug","2013"
"W","Yes",0.263,0.026,"R16",0.605,0.826,0.933,"Hard",1,13,"Aug","2013"
"W","Yes",0.1,0.06,"R32",0.58,0.69,0.524,"Hard",1,57,"Aug","2013"
"W","Yes",0.103,0.034,"F",0.586,0.647,0.542,"Clay",1,76,"Jul","2013"
"W","Yes",0.137,0.039,"R16",0.588,0.7,0.476,"Clay",1,104,"Jul","2013"
"W","Yes",0.07,0.07,"R32",0.509,0.759,0.464,"Clay",1,131,"Jul","2013"
"L","Yes",0.082,0.024,"R16",0.624,0.585,0.5,"Grass",1,24,"Jun","2013"
"W","Yes",0.19,0.024,"R32",0.643,0.778,0.533,"Grass",1,84,"Jun","2013"
"W","Yes",0.22,0,"R64",0.707,0.862,0.667,"Grass",1,100,"Jun","2013"
"W","Yes",0.189,0.027,"R128",0.73,0.852,0.7,"Grass",1,92,"Jun","2013"
"W","Yes",0.196,0,"F",0.686,0.771,0.5,"Clay",1,2,"May","2013"
"W","Yes",0.152,0,"SF",0.515,0.824,0.875,"Clay",1,5,"May","2013"
"W","Yes",0.043,0.053,"QF",0.66,0.677,0.375,"Clay",1,39,"May","2013"
"W","Yes",0.1,0.02,"R16",0.62,0.774,0.632,"Clay",1,15,"May","2013"
"W","Yes",0.065,0.043,"R32",0.674,0.71,0.667,"Clay",1,30,"May","2013"
"W","Yes",0.154,0.026,"R64",0.692,0.852,0.75,"Clay",1,114,"May","2013"
"W","Yes",0.242,0.03,"R128",0.727,0.875,0.778,"Clay",1,74,"May","2013"
"W","Yes",0.138,0.052,"F",0.586,0.706,0.458,"Clay",1,3,"May","2013"
"W","Yes",0.094,0.019,"SF",0.547,0.69,0.583,"Clay",1,64,"May","2013"
"W","Yes",0.179,0,"QF",0.692,0.815,0.667,"Clay",1,22,"May","2013"
"W","Yes",0.261,0.022,"R16",0.609,0.857,0.389,"Clay",1,16,"May","2013"
"W","Yes",0.036,0.018,"R32",0.618,0.706,0.571,"Clay",1,39,"May","2013"
"W","Yes",0.061,0.041,"F",0.776,0.737,0.455,"Clay",1,2,"May","2013"
"W","Yes",0.066,0.049,"SF",0.705,0.744,0.5,"Clay",1,7,"May","2013"
"W","Yes",0.041,0.031,"QF",0.67,0.615,0.5,"Clay",1,63,"May","2013"
"W","Yes",0.088,0.029,"R16",0.559,1,0.867,"Clay",1,12,"May","2013"
"W","Yes",0.051,0.017,"R64",0.576,0.735,0.56,"Clay",1,89,"May","2013"
"W","Yes",0.029,0.029,"F",0.652,0.733,0.542,"Clay",1,18,"Apr","2013"
"W","Yes",0.136,0.023,"SF",0.841,0.757,0.286,"Clay",1,24,"Apr","2013"
"W","Yes",0.123,0.031,"QF",0.615,0.775,0.4,"Clay",1,19,"Apr","2013"
"W","Yes",0.098,0.039,"R16",0.706,0.75,0.6,"Clay",1,99,"Apr","2013"
"W","Yes",0.196,0,"R32",0.652,0.833,0.375,"Clay",1,85,"Apr","2013"
"W","Yes",0.068,0.045,"F",0.511,0.644,0.488,"Hard",1,2,"Mar","2013"
"W","Yes",0.255,0.021,"SF",0.638,0.833,0.529,"Hard",1,4,"Mar","2013"
"W","Yes",0.038,0.075,"QF",0.538,0.744,0.541,"Hard",1,5,"Mar","2013"
"W","Yes",0.161,0.057,"R16",0.655,0.684,0.3,"Hard",1,14,"Mar","2013"
"W","Yes",0.127,0.073,"R32",0.673,0.784,0.444,"Hard",1,50,"Mar","2013"
"W","Yes",0.143,0.061,"R64",0.51,0.84,0.458,"Hard",1,103,"Mar","2013"
"L","No",0.103,0.056,"F",0.607,0.692,0.452,"Hard",2,1,"Feb","2013"
"W","Yes",0.102,0.068,"SF",0.61,0.778,0.565,"Hard",2,3,"Feb","2013"
"W","Yes",0.127,0.073,"QF",0.618,0.735,0.405,"Hard",2,8,"Feb","2013"
"W","Yes",0.07,0.023,"R16",0.535,0.696,0.55,"Hard",2,37,"Feb","2013"
"W","Yes",0.058,0.058,"R32",0.519,0.889,0.56,"Hard",2,160,"Feb","2013"
"L","Yes",0.042,0.01,"QF",0.594,0.667,0.513,"Hard",3,25,"Jan","2013"
"W","Yes",0.154,0.026,"R16",0.872,0.824,0.6,"Hard",3,15,"Jan","2013"
"W","Yes",0.188,0.063,"R32",0.667,0.875,0.313,"Hard",3,72,"Jan","2013"
"W","Yes",0.27,0.027,"R64",0.676,0.84,0.667,"Hard",3,112,"Jan","2013"
"W","Yes",0.156,0.063,"R128",0.531,0.941,0.6,"Hard",3,110,"Jan","2013"
"W","Yes",0.225,0.025,"F",0.55,0.909,0.667,"Hard",3,36,"Dec","2012"
"W","Yes",0.085,0.034,"QF",0.644,0.842,0.524,"Hard",3,38,"Dec","2012"
"W","Yes",0.122,0,"R16",0.707,0.793,0.75,"Hard",3,44,"Dec","2012"
"W","Yes",0.102,0.061,"R32",0.612,0.8,0.579,"Hard",3,21,"Dec","2012"
"W","No",0.22,0.08,"F",0.68,0.824,0.563,"Hard",3,2,"Oct","2012"
"W","Yes",0.19,0.095,"SF",0.667,0.786,0.357,"Hard",3,4,"Oct","2012"
"W","No",0.163,0.063,"F",0.538,0.767,0.405,"Hard",4,1,"Aug","2012"
"W","Yes",0.225,0,"SF",0.65,0.923,0.571,"Hard",4,10,"Aug","2012"
"W","Yes",0.245,0.061,"QF",0.592,0.897,0.5,"Hard",4,13,"Aug","2012"
"W","Yes",0.229,0.057,"R16",0.486,0.765,0.722,"Hard",4,82,"Aug","2012"
"W","Yes",0.2,0.025,"R32",0.525,0.857,0.737,"Hard",4,42,"Aug","2012"
"W","Yes",0.18,0.098,"R64",0.59,0.833,0.44,"Hard",4,108,"Aug","2012"
"W","Yes",0.056,0,"R128",0.722,0.654,0.7,"Hard",4,75,"Aug","2012"
"L","Yes",0.087,0.065,"QF",0.478,0.864,0.542,"Hard",4,7,"Aug","2012"
"W","Yes",0,0.06,"R16",0.46,0.652,0.407,"Hard",4,46,"Aug","2012"
"W","Yes",0.141,0.047,"R32",0.625,0.75,0.458,"Hard",4,121,"Aug","2012"
"W","No",0.238,0.048,"F",0.667,0.786,0.643,"Grass",4,3,"Jul","2012"
"W","No",0.356,0,"SF",0.778,0.886,1,"Grass",4,1,"Jul","2012"
"W","Yes",0.143,0.024,"QF",0.643,0.852,0.667,"Grass",4,8,"Jul","2012"
"W","Yes",0.375,0,"R16",0.719,0.826,1,"Grass",4,13,"Jul","2012"
"W","Yes",0.136,0.017,"R32",0.61,0.694,0.565,"Grass",4,45,"Jul","2012"
"W","Yes",0.19,0,"R64",0.762,0.781,0.7,"Grass",4,18,"Jul","2012"
"W","Yes",0.145,0.097,"F",0.677,0.81,0.35,"Hard",4,120,"Jul","2012"
"W","Yes",0.064,0.085,"SF",0.383,0.833,0.69,"Hard",4,43,"Jul","2012"
"W","Yes",0.138,0.052,"QF",0.603,0.686,0.435,"Hard",4,42,"Jul","2012"
"W","Yes",0.156,0.044,"R16",0.6,0.778,0.5,"Hard",4,403,"Jul","2012"
"W","No",0.213,0.05,"F",0.563,0.822,0.486,"Grass",6,3,"Jun","2012"
"W","No",0.338,0,"SF",0.704,0.82,0.524,"Grass",6,2,"Jun","2012"
"W","No",0.213,0,"QF",0.59,0.861,0.56,"Grass",6,4,"Jun","2012"
"W","Yes",0.143,0.036,"R16",0.631,0.755,0.516,"Grass",6,65,"Jun","2012"
"W","Yes",0.235,0.01,"R32",0.673,0.803,0.844,"Grass",6,27,"Jun","2012"
"W","Yes",0.227,0.023,"R64",0.636,0.964,0.625,"Grass",6,98,"Jun","2012"
"W","Yes",0.06,0.02,"R128",0.68,0.647,0.563,"Grass",6,62,"Jun","2012"
"L","Yes",0.063,0.042,"R128",0.526,0.68,0.467,"Clay",5,111,"May","2012"
"W","Yes",0.111,0,"QF",0.611,0.909,0.429,"Clay",6,21,"May","2012"
"W","Yes",0.091,0.023,"R16",0.545,0.708,0.8,"Clay",6,31,"May","2012"
"W","Yes",0.06,0.012,"R32",0.619,0.692,0.594,"Clay",6,30,"May","2012"
"W","Yes",0,0.038,"R64",0.623,0.758,0.6,"Clay",6,46,"May","2012"
"W","No",0.298,0.064,"F",0.489,0.913,0.583,"Clay",9,1,"May","2012"
"W","Yes",0.1,0.02,"SF",0.6,0.833,0.75,"Clay",9,105,"May","2012"
"W","No",0.22,0.06,"QF",0.52,0.808,0.458,"Clay",9,2,"May","2012"
"W","No",0.1,0.017,"R16",0.617,0.784,0.522,"Clay",9,6,"May","2012"
"W","Yes",0.109,0.022,"R32",0.696,0.813,0.571,"Clay",9,25,"May","2012"
"W","Yes",0.359,0.051,"R64",0.718,0.893,0.636,"Clay",9,68,"May","2012"
"W","Yes",0.106,0.021,"F",0.532,0.8,0.636,"Clay",10,26,"Apr","2012"
"W","No",0.159,0.023,"SF",0.523,0.913,0.524,"Clay",10,5,"Apr","2012"
"W","Yes",0,0,"QF",0.5,0.8,0.6,"Clay",10,13,"Apr","2012"
"W","Yes",0.109,0.018,"R16",0.636,0.8,0.5,"Clay",10,45,"Apr","2012"
"W","Yes",0.172,0.047,"R32",0.641,0.732,0.565,"Clay",10,56,"Apr","2012"
"L","No",0.07,0.018,"QF",0.614,0.714,0.455,"Hard",11,6,"Mar","2012"
"W","No",0.267,0.053,"R16",0.52,0.846,0.417,"Hard",11,5,"Mar","2012"
"W","Yes",0.16,0.04,"R32",0.7,0.714,0.533,"Hard",11,20,"Mar","2012"
"W","Yes",0.113,0.019,"R64",0.642,0.794,0.474,"Hard",11,171,"Mar","2012"
"L","Yes",0.15,0.117,"R16",0.517,0.71,0.31,"Hard",12,56,"Jan","2012"
"W","Yes",0.065,0.043,"R32",0.522,0.875,0.545,"Hard",12,92,"Jan","2012"
"W","Yes",0.093,0.023,"R64",0.535,0.783,0.6,"Hard",12,49,"Jan","2012"
"W","Yes",0.235,0.02,"R128",0.667,0.735,0.706,"Hard",12,45,"Jan","2012"
"W","Yes",0.102,0.051,"R16",0.508,0.633,0.517,"Hard",12,76,"Jan","2012"
"W","Yes",0.121,0.052,"R32",0.586,0.706,0.583,"Hard",12,38,"Jan","2012"
"L","No",0.089,0.036,"F",0.518,0.621,0.333,"Hard",27,10,"Aug","2011"
"W","No",0.19,0.069,"SF",0.621,0.778,0.318,"Hard",27,1,"Aug","2011"
"W","No",0.107,0,"QF",0.625,0.829,0.333,"Hard",27,16,"Aug","2011"
"W","No",0.158,0.018,"R16",0.632,0.833,0.476,"Hard",27,19,"Aug","2011"
"W","No",0.174,0.058,"R32",0.493,0.706,0.657,"Hard",27,5,"Aug","2011"
"W","Yes",0.263,0.026,"R64",0.605,0.913,0.533,"Hard",27,183,"Aug","2011"
"W","Yes",0.114,0,"R128",0.514,0.889,0.706,"Hard",27,54,"Aug","2011"
"W","Yes",0.101,0.043,"R64",0.565,0.769,0.567,"Hard",31,49,"Aug","2011"
"W","No",0.188,0.042,"F",0.563,0.889,0.619,"Hard",80,11,"Aug","2011"
"W","No",0.118,0.02,"SF",0.569,0.931,0.364,"Hard",80,4,"Aug","2011"
"W","No",0.101,0.089,"QF",0.595,0.787,0.625,"Hard",80,32,"Aug","2011"
"W","Yes",0.1,0.06,"R16",0.58,0.672,0.571,"Hard",80,82,"Aug","2011"
"W","No",0.045,0.03,"R32",0.591,0.795,0.593,"Hard",80,20,"Aug","2011"
"W","Yes",0.189,0.027,"R64",0.541,1,0.765,"Hard",80,126,"Aug","2011"
"W","No",0.164,0.03,"F",0.776,0.692,0.533,"Hard",169,9,"Jul","2011"
"W","No",0.056,0.056,"SF",0.611,0.818,0.476,"Hard",169,26,"Jul","2011"
"W","No",0.111,0.037,"QF",0.593,0.75,0.5,"Hard",169,5,"Jul","2011"
"W","No",0.175,0.038,"R16",0.625,0.76,0.467,"Hard",169,25,"Jul","2011"
"W","No",0.207,0,"R32",0.586,1,0.583,"Hard",169,105,"Jul","2011"
"L","No",0.111,0.014,"R16",0.681,0.714,0.478,"Grass",25,9,"Jun","2011"
"W","Yes",0.189,0.019,"R32",0.642,0.824,0.579,"Grass",25,27,"Jun","2011"
"W","Yes",0.108,0.031,"R64",0.523,0.882,0.548,"Grass",25,58,"Jun","2011"
"W","Yes",0.163,0.038,"R128",0.613,0.714,0.581,"Grass",25,61,"Jun","2011"
"L","No",0.06,0.053,"R16",0.526,0.614,0.476,"Grass",26,3,"Jun","2011"
"W","Yes",0.092,0.053,"R32",0.553,0.69,0.559,"Grass",26,34,"Jun","2011"
"W","Yes",0.18,0.06,"F",0.66,0.939,0.412,"Grass",1,21,"Jun","2010"
"W","Yes",0.101,0.043,"SF",0.696,0.771,0.476,"Grass",1,62,"Jun","2010"
"W","Yes",0.22,0.02,"QF",0.66,0.848,0.588,"Grass",1,12,"Jun","2010"
"W","Yes",0.257,0.068,"R16",0.676,0.84,0.417,"Grass",1,17,"Jun","2010"
"W","Yes",0.442,0,"R32",0.767,0.939,0.6,"Grass",1,46,"Jun","2010"
"W","Yes",0.176,0.039,"R64",0.627,0.875,0.316,"Grass",1,118,"Jun","2010"
"W","Yes",0.357,0.024,"R128",0.643,1,0.333,"Grass",1,148,"Jun","2010"
"L","Yes",0.116,0.08,"QF",0.634,0.761,0.317,"Clay",1,7,"May","2010"
"W","Yes",0.15,0.025,"R16",0.6,0.75,0.563,"Clay",1,18,"May","2010"
"W","Yes",0.064,0.077,"R32",0.679,0.679,0.4,"Clay",1,29,"May","2010"
"W","Yes",0.068,0,"R64",0.591,0.692,0.722,"Clay",1,77,"May","2010"
"W","Yes",0.139,0.028,"R128",0.611,0.795,0.464,"Clay",1,76,"May","2010"
"L","Yes",0.027,0.027,"R16",0.662,0.612,0.52,"Clay",1,18,"May","2010"
"W","Yes",0.063,0.042,"R32",0.643,0.63,0.431,"Clay",1,43,"May","2010"
"L","Yes",0.045,0.081,"SF",0.532,0.695,0.365,"Clay",1,7,"May","2010"
"W","Yes",0.121,0.017,"QF",0.586,0.676,0.667,"Clay",1,37,"May","2010"
"W","Yes",0.045,0.015,"R16",0.621,0.732,0.52,"Clay",1,49,"May","2010"
"W","Yes",0.085,0.068,"R32",0.627,0.811,0.364,"Clay",1,48,"May","2010"
"W","Yes",0.146,0.024,"SF",0.598,0.857,0.455,"Hard",1,17,"Jan","2010"
"W","Yes",0.167,0.01,"QF",0.5,0.667,0.471,"Hard",1,7,"Jan","2010"
"W","Yes",0.222,0.022,"R16",0.644,0.862,0.813,"Hard",1,13,"Jan","2010"
"W","Yes",0.047,0.016,"R32",0.641,0.756,0.478,"Hard",1,33,"Jan","2010"
"W","Yes",0.16,0.04,"R64",0.66,0.909,0.412,"Hard",1,77,"Jan","2010"
"W","Yes",0.06,0.04,"R128",0.56,0.857,0.455,"Hard",1,72,"Jan","2010"
"L","Yes",0.091,0.03,"F",0.545,0.583,0.3,"Hard",1,5,"Jan","2010"
"W","Yes",0.106,0.048,"SF",0.683,0.718,0.303,"Hard",1,27,"Jan","2010"
"W","Yes",0.154,0.077,"QF",0.615,0.875,0.533,"Hard",1,43,"Jan","2010"
"W","Yes",0.071,0.089,"R16",0.464,0.731,0.6,"Hard",1,25,"Jan","2010"
"W","Yes",0.09,0.025,"F",0.607,0.662,0.417,"Hard",2,7,"Oct","2009"
