"Result","Higher.Rank.","A.","DF.","Rd","X1stIn","X1st.","X2nd.","Surface","Rk","vRk","month","year"
"W","Yes",0.065,0,"SF",0.645,0.5,0.273,"Hard",2,4,"Oct","2009"
"W","Yes",0.091,0.015,"RR",0.621,0.683,0.48,"Hard",2,5,"Oct","2009"
"W","Yes",0.147,0,"RR",0.56,0.786,0.485,"Hard",2,3,"Oct","2009"
"L","Yes",0.069,0.039,"R16",0.667,0.779,0.471,"Hard",2,17,"Oct","2009"
"W","Yes",0.057,0.019,"R32",0.547,0.759,0.5,"Hard",2,55,"Oct","2009"
"W","Yes",0.097,0.069,"R64",0.528,0.737,0.441,"Hard",2,56,"Oct","2009"
"W","Yes",0.123,0.018,"QF",0.614,0.857,0.545,"Hard",2,10,"Aug","2009"
"W","Yes",0.216,0.027,"R16",0.73,0.852,0.6,"Hard",2,24,"Aug","2009"
"W","Yes",0.125,0.071,"R32",0.643,0.778,0.55,"Hard",2,43,"Aug","2009"
"W","Yes",0.122,0.073,"R64",0.634,0.769,0.667,"Hard",2,51,"Aug","2009"
"W","Yes",0.103,0.026,"R128",0.641,0.76,0.786,"Hard",2,103,"Aug","2009"
"L","Yes",0.016,0.032,"SF",0.597,0.541,0.32,"Hard",2,5,"Aug","2009"
"W","Yes",0.171,0,"QF",0.707,0.828,1,"Hard",2,46,"Aug","2009"
"W","Yes",0.063,0.063,"R16",0.583,0.786,0.55,"Hard",2,33,"Aug","2009"
"W","Yes",0.122,0.02,"R32",0.49,0.833,0.72,"Hard",2,61,"Aug","2009"
"L","Yes",0.027,0.055,"R16",0.534,0.718,0.441,"Hard",2,29,"Aug","2009"
"W","Yes",0.255,0.039,"R32",0.608,0.903,0.55,"Hard",2,67,"Aug","2009"
"L","Yes",0.143,0.071,"QF",0.629,0.818,0.308,"Hard",2,20,"Jul","2009"
"W","Yes",0.115,0.034,"R16",0.632,0.745,0.531,"Hard",2,56,"Jul","2009"
"W","Yes",0.045,0.106,"R32",0.455,0.767,0.556,"Hard",2,18,"Jul","2009"
"W","Yes",0.222,0,"F",0.611,0.939,0.714,"Grass",2,3,"Jun","2009"
"W","Yes",0.163,0.041,"SF",0.569,0.8,0.472,"Grass",2,4,"Jun","2009"
"W","Yes",0.173,0,"QF",0.462,0.792,0.643,"Grass",2,8,"Jun","2009"
"W","Yes",0.171,0.024,"R16",0.537,0.909,0.579,"Grass",2,32,"Jun","2009"
"W","Yes",0.189,0.057,"R32",0.623,0.848,0.4,"Grass",2,53,"Jun","2009"
"W","Yes",0.2,0.044,"R128",0.778,0.829,0.7,"Grass",2,154,"Jun","2009"
"L","Yes",0.084,0.042,"QF",0.605,0.708,0.319,"Clay",2,7,"May","2009"
"W","Yes",0.022,0,"R16",0.63,0.621,0.765,"Clay",2,24,"May","2009"
"W","Yes",0.052,0.041,"R32",0.67,0.662,0.563,"Clay",2,43,"May","2009"
"W","Yes",0.024,0,"R64",0.69,0.724,0.769,"Clay",2,133,"May","2009"
"L","Yes",0.031,0.063,"R64",0.594,0.737,0.538,"Clay",2,45,"May","2009"
"L","Yes",0.057,0.043,"R32",0.571,0.625,0.333,"Clay",2,20,"May","2009"
"L","Yes",0.041,0.102,"F",0.49,0.667,0.28,"Hard",1,10,"Mar","2009"
"W","Yes",0.092,0.053,"SF",0.566,0.674,0.485,"Hard",1,6,"Mar","2009"
"W","Yes",0.01,0.062,"QF",0.546,0.755,0.523,"Hard",1,40,"Mar","2009"
"W","Yes",0.049,0.049,"R16",0.592,0.607,0.548,"Hard",1,17,"Mar","2009"
"W","Yes",0.151,0.113,"R32",0.717,0.711,0.267,"Hard",1,34,"Mar","2009"
"W","Yes",0.024,0,"R64",0.643,0.667,0.6,"Hard",1,124,"Mar","2009"
"L","Yes",0.069,0.069,"SF",0.549,0.714,0.391,"Hard",1,6,"Feb","2009"
"W","Yes",0.034,0.069,"QF",0.707,0.756,0.412,"Hard",1,8,"Feb","2009"
"W","Yes",0.095,0.048,"R16",0.603,0.632,0.64,"Hard",1,20,"Feb","2009"
"W","Yes",0.113,0.088,"R32",0.575,0.739,0.294,"Hard",1,32,"Feb","2009"
"W","Yes",0.136,0.068,"QF",0.659,0.862,0.6,"Carpet",1,134,"Feb","2009"
"W","Yes",0.135,0.027,"R16",0.622,1,0.429,"Carpet",1,145,"Feb","2009"
"W","Yes",0.108,0,"F",0.568,0.952,0.625,"Hard",2,3,"Jan","2009"
"W","Yes",0.143,0,"SF",0.529,0.784,0.455,"Hard",2,4,"Jan","2009"
"W","Yes",0.054,0.043,"QF",0.591,0.691,0.5,"Hard",2,8,"Jan","2009"
"W","Yes",0.029,0.059,"R16",0.559,0.632,0.467,"Hard",2,14,"Jan","2009"
"W","Yes",0.172,0.017,"R32",0.586,0.676,0.542,"Hard",2,41,"Jan","2009"
"W","Yes",0.136,0.017,"R64",0.644,0.868,0.381,"Hard",2,45,"Jan","2009"
"W","Yes",0.058,0.077,"R128",0.615,0.844,0.55,"Hard",2,123,"Jan","2009"
"L","Yes",0.017,0.05,"SF",0.667,0.475,0.4,"Hard",2,4,"Jan","2009"
"W","Yes",0.069,0.039,"QF",0.608,0.758,0.3,"Hard",2,12,"Jan","2009"
"W","Yes",0.196,0.022,"R16",0.848,0.795,0.571,"Hard",2,38,"Jan","2009"
"W","Yes",0.073,0.057,"R32",0.618,0.724,0.362,"Hard",2,46,"Jan","2009"
"L","Yes",0.136,0.015,"RR",0.667,0.75,0.227,"Hard",3,8,"Nov","2008"
"W","No",0.077,0.038,"RR",0.596,0.742,0.524,"Hard",3,2,"Nov","2008"
"L","Yes",0.048,0.032,"R16",0.726,0.689,0.353,"Hard",1,30,"Sep","2008"
"W","No",0.041,0.041,"F",0.616,0.6,0.536,"Hard",3,2,"Aug","2008"
"W","Yes",0.048,0.081,"SF",0.597,0.649,0.48,"Hard",3,7,"Aug","2008"
"W","Yes",0.069,0.049,"QF",0.667,0.662,0.5,"Hard",3,8,"Aug","2008"
"W","Yes",0.095,0,"R16",0.69,0.897,0.538,"Hard",3,121,"Aug","2008"
"W","Yes",0.068,0.017,"R32",0.712,0.786,0.412,"Hard",3,32,"Aug","2008"
"W","Yes",0.022,0.111,"R64",0.444,0.55,0.2,"Hard",3,71,"Aug","2008"
"W","Yes",0.158,0,"R128",0.632,0.917,0.786,"Hard",3,46,"Aug","2008"
"L","Yes",0.059,0.029,"SF",0.588,0.6,0.357,"Hard",5,85,"Jul","2008"
"W","Yes",0.074,0.093,"QF",0.667,0.75,0.444,"Hard",5,13,"Jul","2008"
"W","Yes",0.159,0.011,"R16",0.636,0.643,0.375,"Hard",5,226,"Jul","2008"
"L","Yes",0.136,0.015,"F",0.667,0.75,0.227,"Grass",6,7,"Jun","2008"
"W","Yes",0.233,0,"SF",0.65,0.872,0.524,"Grass",6,133,"Jun","2008"
"W","Yes",0.268,0.024,"QF",0.756,0.839,0.4,"Grass",6,11,"Jun","2008"
"W","Yes",0.107,0,"R16",0.714,0.8,0.375,"Grass",6,69,"Jun","2008"
"W","Yes",0.029,0.071,"R32",0.771,0.63,0.375,"Grass",6,33,"Jun","2008"
"W","Yes",0.133,0.05,"R64",0.583,0.857,0.32,"Grass",6,190,"Jun","2008"
"W","Yes",0.1,0.014,"R128",0.557,0.821,0.581,"Grass",6,36,"Jun","2008"
"L","Yes",0.089,0.036,"R32",0.607,0.647,0.545,"Clay",5,24,"May","2008"
"W","Yes",0.073,0.037,"R64",0.598,0.592,0.515,"Clay",5,129,"May","2008"
"W","Yes",0.167,0.05,"R128",0.567,0.765,0.462,"Clay",5,61,"May","2008"
"W","Yes",0.1,0.033,"R16",0.617,0.757,0.391,"Clay",6,60,"May","2008"
"W","Yes",0.089,0.054,"R32",0.536,0.7,0.615,"Clay",6,24,"May","2008"
"L","Yes",0.043,0.074,"QF",0.543,0.667,0.419,"Clay",6,17,"May","2008"
"W","Yes",0.023,0,"R16",0.568,0.76,0.579,"Clay",6,15,"May","2008"
"W","Yes",0.161,0.018,"R32",0.554,0.806,0.64,"Clay",6,20,"May","2008"
"W","Yes",0.133,0.027,"F",0.693,0.788,0.478,"Clay",9,17,"Apr","2008"
"W","Yes",0.075,0,"SF",0.612,0.756,0.423,"Clay",9,40,"Apr","2008"
"W","No",0.116,0.021,"QF",0.653,0.694,0.515,"Clay",9,4,"Apr","2008"
"W","Yes",0.11,0.03,"R16",0.58,0.707,0.524,"Clay",9,31,"Apr","2008"
"W","Yes",0.077,0.062,"R32",0.631,0.61,0.5,"Clay",9,48,"Apr","2008"
"W","No",0.136,0.068,"F",0.591,0.692,0.333,"Hard",8,3,"Mar","2008"
"W","No",0.121,0.028,"SF",0.598,0.656,0.465,"Hard",8,4,"Mar","2008"
"W","No",0.02,0.078,"QF",0.529,0.704,0.5,"Hard",8,1,"Mar","2008"
"W","Yes",0.129,0.086,"R16",0.586,0.732,0.379,"Hard",8,61,"Mar","2008"
"W","Yes",0.106,0.048,"R32",0.538,0.661,0.438,"Hard",8,28,"Mar","2008"
"W","Yes",0.103,0.051,"R64",0.641,0.92,0.643,"Hard",8,62,"Mar","2008"
"W","No",0.056,0.056,"SF",0.6,0.733,0.34,"Hard",11,7,"Mar","2008"
"L","No",0.051,0.063,"QF",0.595,0.553,0.25,"Hard",7,4,"Jan","2008"
"W","Yes",0.136,0.03,"R16",0.485,0.875,0.5,"Hard",7,12,"Jan","2008"
"W","Yes",0.254,0.034,"R32",0.644,0.895,0.476,"Hard",7,25,"Jan","2008"
"W","Yes",0.085,0.085,"R64",0.511,0.833,0.435,"Hard",7,121,"Jan","2008"
"L","Yes",0,0.133,"RR",0.633,0.632,0.273,"Hard",5,7,"Nov","2007"
"L","Yes",0,0.038,"R32",0.385,0.1,0.25,"Hard",6,17,"Oct","2007"
"L","Yes",0.089,0.038,"F",0.557,0.591,0.2,"Hard",7,14,"Oct","2007"
"W","No",0.103,0.015,"SF",0.588,0.7,0.643,"Hard",7,2,"Oct","2007"
"W","Yes",0.141,0.051,"QF",0.577,0.8,0.424,"Hard",7,13,"Oct","2007"
"W","Yes",0.09,0.045,"R16",0.612,0.585,0.423,"Hard",7,130,"Oct","2007"
"L","No",0.07,0.053,"QF",0.561,0.656,0.28,"Hard",7,2,"Oct","2007"
"W","Yes",0.175,0,"R16",0.614,0.743,0.318,"Hard",7,41,"Oct","2007"
"W","Yes",0.086,0.057,"R32",0.514,0.889,0.588,"Hard",7,140,"Oct","2007"
"L","No",0.056,0.014,"QF",0.556,0.575,0.563,"Hard",9,1,"Aug","2007"
"W","Yes",0.167,0.017,"R16",0.733,0.75,0.438,"Hard",9,10,"Aug","2007"
"W","Yes",0.041,0.052,"R32",0.598,0.638,0.564,"Hard",9,28,"Aug","2007"
"W","Yes",0.14,0,"R64",0.64,0.813,0.667,"Hard",9,76,"Aug","2007"
"W","Yes",0.111,0.048,"R128",0.635,0.85,0.478,"Hard",9,67,"Aug","2007"
"L","No",0.103,0,"QF",0.628,0.673,0.517,"Grass",8,1,"Jun","2007"
"W","Yes",0.155,0.036,"R16",0.548,0.783,0.605,"Grass",8,12,"Jun","2007"
"W","Yes",0.182,0,"R32",0.667,0.818,0.636,"Grass",8,56,"Jun","2007"
"W","Yes",0.133,0.013,"R64",0.64,0.667,0.593,"Grass",8,75,"Jun","2007"
"L","No",0.05,0.033,"QF",0.7,0.595,0.5,"Clay",8,1,"May","2007"
"W","Yes",0.08,0.04,"R16",0.6,0.633,0.55,"Clay",8,11,"May","2007"
"W","Yes",0.065,0.032,"R32",0.597,0.73,0.56,"Clay",8,40,"May","2007"
"W","Yes",0.078,0.02,"R64",0.686,0.8,0.5,"Clay",8,69,"May","2007"
"W","Yes",0.038,0.026,"R128",0.577,0.578,0.455,"Clay",8,91,"May","2007"
"L","Yes",0.065,0.032,"QF",0.645,0.683,0.485,"Clay",11,17,"May","2007"
"W","Yes",0.029,0.043,"R16",0.493,0.559,0.514,"Clay",11,15,"May","2007"
"W","Yes",0.076,0.045,"R32",0.652,0.767,0.391,"Clay",11,39,"May","2007"
"L","Yes",0,0.143,"R32",0.429,0.667,0.5,"Clay",11,92,"Apr","2007"
"W","No",0.029,0.039,"F",0.621,0.5,0.538,"Hard",18,1,"Mar","2007"
"W","No",0.106,0,"SF",0.742,0.816,0.471,"Hard",18,16,"Mar","2007"
"W","No",0.125,0.054,"QF",0.518,0.862,0.556,"Hard",18,8,"Mar","2007"
"W","No",0.047,0.023,"R16",0.605,0.808,0.588,"Hard",18,2,"Mar","2007"
"W","Yes",0.113,0.097,"R32",0.581,0.806,0.462,"Hard",18,26,"Mar","2007"
"W","Yes",0.128,0,"R64",0.596,0.714,0.684,"Hard",18,82,"Mar","2007"
"W","No",0.143,0.041,"F",0.673,0.788,0.625,"Hard",81,2,"Jan","2007"
"W","No",0.125,0.038,"SF",0.55,0.682,0.417,"Hard",81,12,"Jan","2007"
"W","No",0.107,0.029,"QF",0.583,0.7,0.488,"Hard",81,17,"Jan","2007"
"W","No",0.114,0.057,"R16",0.629,0.705,0.462,"Hard",81,11,"Jan","2007"
"W","No",0.12,0.065,"R32",0.609,0.643,0.389,"Hard",81,6,"Jan","2007"
"W","Yes",0.1,0.029,"R64",0.6,0.762,0.5,"Hard",81,159,"Jan","2007"
"W","No",0.182,0.055,"R128",0.473,0.885,0.517,"Hard",81,32,"Jan","2007"
"L","No",0.04,0.04,"QF",0.634,0.516,0.405,"Hard",94,56,"Jan","2007"
"W","No",0.093,0.056,"R16",0.579,0.645,0.467,"Hard",94,74,"Jan","2007"
"W","No",0.071,0.071,"R32",0.554,0.774,0.36,"Hard",94,60,"Jan","2007"
"L","No",0.106,0.045,"R16",0.697,0.696,0.4,"Hard",91,1,"Aug","2006"
"W","No",0.055,0.055,"R32",0.564,0.806,0.5,"Hard",91,17,"Aug","2006"
"W","No",0.148,0.033,"R64",0.623,0.711,0.652,"Hard",91,18,"Aug","2006"
"L","No",0.034,0.034,"SF",0.603,0.571,0.522,"Hard",110,28,"Aug","2006"
"W","No",0.138,0.011,"QF",0.644,0.768,0.548,"Hard",110,77,"Aug","2006"
"W","No",0.123,0.074,"R16",0.58,0.766,0.382,"Hard",110,17,"Aug","2006"
"W","No",0.14,0.02,"R32",0.62,0.774,0.421,"Hard",110,102,"Aug","2006"
"W","No",0.125,0.016,"R64",0.516,0.758,0.452,"Hard",110,21,"Aug","2006"
"L","No",0.034,0.068,"SF",0.475,0.571,0.29,"Hard",139,50,"Jul","2006"
"W","No",0.122,0.061,"QF",0.592,0.793,0.55,"Hard",139,56,"Jul","2006"
"W","No",0.098,0.078,"R16",0.569,0.793,0.455,"Hard",139,105,"Jul","2006"
"W","No",0.106,0.021,"R32",0.617,0.828,0.611,"Hard",139,11,"Jul","2006"
"L","Yes",0.06,0.048,"R32",0.655,0.673,0.31,"Hard",15,17,"Jan","2006"
"W","Yes",0.147,0.118,"R64",0.618,0.81,0.615,"Hard",15,130,"Jan","2006"
"W","Yes",0.073,0.046,"R128",0.523,0.807,0.404,"Hard",15,52,"Jan","2006"
"L","Yes",0.073,0.073,"R16",0.61,0.64,0.375,"Hard",8,10,"Aug","2005"
"W","Yes",0.07,0.018,"R32",0.684,0.718,0.556,"Hard",8,26,"Aug","2005"
"W","Yes",0.041,0.02,"R64",0.673,0.758,0.625,"Hard",8,69,"Aug","2005"
"W","Yes",0.02,0.041,"R128",0.531,0.808,0.478,"Hard",8,261,"Aug","2005"
"L","Yes",0.047,0.031,"R32",0.578,0.568,0.37,"Grass",4,85,"Jun","2005"
"W","Yes",0.13,0.029,"R64",0.725,0.76,0.526,"Grass",4,124,"Jun","2005"
"W","Yes",0.085,0.028,"R128",0.575,0.738,0.511,"Grass",4,104,"Jun","2005"
"W","No",0.143,0.06,"F",0.595,0.76,0.471,"Hard",7,1,"Jan","2005"
"W","No",0.054,0.036,"SF",0.607,0.662,0.477,"Hard",7,4,"Jan","2005"
"W","No",0.1,0,"QF",0.72,0.667,0.857,"Hard",7,2,"Jan","2005"
"W","Yes",0.068,0.068,"R16",0.527,0.641,0.514,"Hard",7,13,"Jan","2005"
"W","Yes",0.226,0.038,"R32",0.547,0.931,0.5,"Hard",7,166,"Jan","2005"
"W","Yes",0.136,0.023,"R64",0.705,0.839,0.615,"Hard",7,67,"Jan","2005"
"W","Yes",0.081,0.081,"R128",0.486,0.889,0.474,"Hard",7,106,"Jan","2005"
"L","No",0.054,0.032,"QF",0.613,0.596,0.639,"Hard",11,8,"Aug","2004"
"W","Yes",0.214,0.018,"R16",0.554,0.806,0.6,"Hard",11,16,"Aug","2004"
"W","Yes",0.091,0.045,"R32",0.606,0.725,0.385,"Hard",11,31,"Aug","2004"
"W","Yes",0.14,0.088,"R64",0.491,0.857,0.379,"Hard",11,86,"Aug","2004"
"W","Yes",0.156,0.044,"R128",0.644,0.828,0.625,"Hard",11,84,"Aug","2004"
"L","Yes",0.056,0.019,"F",0.611,0.606,0.429,"Grass",10,15,"Jun","2004"
"W","No",0.077,0.034,"SF",0.641,0.68,0.524,"Grass",10,4,"Jun","2004"
"W","No",0.077,0.077,"QF",0.641,0.76,0.571,"Grass",10,7,"Jun","2004"
"W","Yes",0.261,0,"R16",0.674,0.742,0.533,"Grass",10,54,"Jun","2004"
"W","Yes",0.256,0.023,"R32",0.674,0.931,0.429,"Grass",10,53,"Jun","2004"
"W","Yes",0.074,0.019,"R64",0.593,0.719,0.545,"Grass",10,135,"Jun","2004"
"W","Yes",0.103,0,"R128",0.586,0.706,0.708,"Grass",10,52,"Jun","2004"
"L","No",0.054,0.032,"QF",0.613,0.596,0.639,"Clay",7,6,"May","2004"
"W","Yes",0.022,0.044,"R16",0.711,0.781,0.308,"Clay",7,52,"May","2004"
"W","Yes",0.037,0.037,"R64",0.61,0.64,0.594,"Clay",7,100,"May","2004"
"W","Yes",0.059,0.04,"F",0.594,0.717,0.341,"Grass",1,4,"Jun","2003"
"W","Yes",0.06,0.04,"SF",0.66,0.727,0.471,"Grass",1,3,"Jun","2003"
"W","Yes",0.074,0.021,"QF",0.628,0.746,0.371,"Grass",1,7,"Jun","2003"
"W","Yes",0.136,0.023,"R16",0.773,0.765,0.6,"Grass",1,16,"Jun","2003"
"W","Yes",0.163,0,"R32",0.674,0.862,0.571,"Grass",1,30,"Jun","2003"
"W","Yes",0.039,0,"R64",0.745,0.763,0.538,"Grass",1,65,"Jun","2003"
"W","Yes",0.133,0.044,"R128",0.533,0.792,0.714,"Grass",1,67,"Jun","2003"
"L","Yes",0.009,0.047,"SF",0.561,0.533,0.426,"Clay",1,4,"May","2003"
"W","Yes",0.085,0.021,"QF",0.532,0.76,0.545,"Clay",1,5,"May","2003"
"W","Yes",0,0.075,"R16",0.582,0.692,0.536,"Clay",1,15,"May","2003"
"W","Yes",0.083,0.056,"R32",0.611,0.818,0.643,"Clay",1,51,"May","2003"
"W","Yes",0.047,0.047,"R64",0.547,0.743,0.517,"Clay",1,39,"May","2003"
"W","Yes",0.073,0,"R128",0.585,0.708,0.588,"Clay",1,87,"May","2003"
